Timestamp,Accel_X (m/s^2),Accel_Y (m/s^2),Accel_Z (m/s^2),Strain (με),Temp (°C),Condition Label
2025-04-19 00:04:02,0.15149618369413714,-0.1745042741845931,10.007644058451548,66.62801482243609,24.115161523366588,0
2025-04-19 00:04:03,0.2597265582510364,-0.30442701920786003,9.653575838828896,121.17457059767759,26.048033220275563,0
2025-04-19 00:04:04,-0.23382691246652873,-0.19478326351980213,9.971721257496863,126.5439652520707,25.037816301310123,1
2025-04-19 00:04:05,0.23281265950119076,-0.36718208002867697,9.820435593752322,175.4384030967335,22.552296611011055,2
2025-04-19 00:04:06,0.02243858609155777,0.010225040477767821,,138.82614303398492,25.246442148055852,1
2025-04-19 00:04:07,-0.19599876977211356,-0.23099196931759253,9.676968637426102,85.33687605780007,28.294334713229198,0
2025-04-19 00:04:08,0.5296362720843291,0.0701357735372243,9.791087960922297,104.5799278491868,25.739479687771688,0
2025-04-19 00:04:09,0.12149451328828666,-0.46676869386108816,9.902165011192446,62.841970972034254,24.913723370491805,0
2025-04-19 00:04:10,-0.37826518630051353,0.09926406966433711,9.797245087962247,112.06495001142787,26.613015102935346,0
2025-04-19 00:04:11,0.2753585841164328,0.25005868848267737,9.961115493024735,105.96316931981052,25.316002697804667,0
2025-04-19 00:04:12,0.6366468591037899,-0.5981206927714366,9.664882430994844,112.77320337286204,25.314301345394192,0
2025-04-19 00:04:13,0.48696761668176874,0.11221697095427163,9.808791105215395,151.162366501743,23.362562241761346,1
2025-04-19 00:04:14,-0.455810989786204,0.36830069774198765,9.684760655558689,107.35239680419421,25.350772038684397,0
2025-04-19 00:04:15,-0.1452702218598754,-0.36289230560736163,9.846363188262497,102.96178839596553,26.553165124625416,0
2025-04-19 00:04:16,0.3800733447559868,0.501771716051311,9.89868873900973,82.37863326677416,23.745906771849963,0
2025-04-19 00:04:17,0.05924846999131436,0.12570570280981355,9.767923820631895,115.75558472701898,27.13674373187042,1
2025-04-19 00:04:18,0.19323798562542097,-0.21150355672752266,9.549578614337287,153.7346924035466,24.862440963782312,1
2025-04-19 00:04:19,0.23239021602880103,-0.016730723297311803,9.82989481467965,128.72670811411956,23.668345732692188,0
2025-04-19 00:04:20,-0.2780791414734249,0.1674980737565167,9.853673855173351,95.23779127375892,26.496448115380367,0
2025-04-19 00:04:21,-0.017857606818540022,0.02280161742372345,9.85042947549617,100.92005494506549,24.569808646392595,0
2025-04-19 00:04:22,-0.7764375604688436,0.16162679773391075,9.933578219182216,141.90771250012466,27.3647536486174,2
2025-04-19 00:04:23,-0.30731629240028696,-0.27620207792380985,9.702894632035095,123.4551369053489,24.562362051612194,0
2025-04-19 00:04:24,-0.07577044541794808,0.050808247210823394,9.878021610545046,113.30833647383557,24.910260784705144,0
2025-04-19 00:04:25,-0.3743349545894548,-0.42411434907149403,9.929250751247798,138.824348729275,25.740340306501437,0
2025-04-19 00:04:26,,-0.033367818404610096,9.63214124159935,82.43353845640522,25.43634558638501,0
2025-04-19 00:04:27,,-0.2711722924394369,9.841965182591899,122.43984201963566,22.006702329322394,1
2025-04-19 00:04:28,-0.13201334600909512,-0.22065898277692997,9.759582016899234,104.62891845051145,23.31813438985841,0
2025-04-19 00:04:29,0.0392221731858274,0.3708279525631312,9.801847732689836,112.92979075451541,26.394114977186224,0
2025-04-19 00:04:30,0.43238198671983463,0.3273930361782807,9.844767648353834,95.68664724904735,24.80179511664768,0
2025-04-19 00:04:31,-0.4307586453538318,0.18274143627215308,9.761277143588645,,24.214403045842868,0
2025-04-19 00:04:32,0.5347186554229113,-0.32769382940177366,9.74242919208384,177.62815057847143,24.50289602026366,2
2025-04-19 00:04:33,0.0030699183058761144,-0.09492253490844058,9.813415241748803,,23.380395518086228,0
2025-04-19 00:04:34,-0.09069841116570312,0.363929309993755,9.70127540611372,111.6745179887255,21.967302040057078,1
2025-04-19 00:04:35,0.4478115761864458,0.04251507409197142,9.701417487111481,157.10885602210993,24.8480789219477,1
2025-04-19 00:04:36,0.059717908672041006,0.6957988619945082,9.877937328295651,123.40397418393208,24.10234362912843,0
2025-04-19 00:04:37,-0.1800650631476384,0.11799535181831156,9.695120596484134,102.68592994495586,23.55011816352203,0
2025-04-19 00:04:38,0.020940625497005674,0.05761473494700947,9.876631250090922,101.59195724752072,24.89781486224807,0
2025-04-19 00:04:39,0.07738388478971028,-0.09273493926075041,9.856259129285396,141.08115542231815,25.545955946279108,1
2025-04-19 00:04:40,0.034055203575374414,0.040062271434684694,9.637419327120941,,28.139796898314916,0
2025-04-19 00:04:41,0.198639202356314,-0.04574095091416317,9.742243534766436,100.60062958328164,22.73217487065518,0
2025-04-19 00:04:42,0.4758050448436056,0.21243260300657713,9.929410940304738,,26.739071564950784,0
2025-04-19 00:04:43,-0.42357244139684974,0.28701069503837523,9.711883446886032,147.5291129100587,26.45965234152261,1
2025-04-19 00:04:44,0.63991001239688,-0.23579683815238484,9.763559573769061,68.77013555116281,23.83136089093495,0
2025-04-19 00:04:45,-0.5856263398567505,-0.3993698860673334,9.85620608932519,130.06839656857997,,0
2025-04-19 00:04:46,,-0.5508616119309889,9.88833905092826,93.39759812067099,24.313550125993576,0
2025-04-19 00:04:47,0.17649516194537296,0.1523973980737631,9.78484611139555,95.76666036137647,25.27853287062811,0
2025-04-19 00:04:48,0.2691008220889059,-0.33100998185216207,9.750248980530836,117.44532187830988,27.263696520106826,1
2025-04-19 00:04:49,-0.18680985594617813,-0.6458671778857449,9.95223698616985,94.23922252155847,25.908409348946968,0
2025-04-19 00:04:50,0.24357770675994447,0.11657358135928922,9.983889966379758,158.37062690296074,25.762912559850164,1
2025-04-19 00:04:51,-0.14790028039764985,0.7478998552298372,9.90788580507818,50.24382686929841,24.354536020068036,0
2025-04-19 00:04:52,-0.17680942708326344,-0.001821273461967997,9.818531814256502,125.53930772176375,22.773915002613496,0
2025-04-19 00:04:53,0.2548806291063074,0.25154723233549253,,106.76046962203417,,0
2025-04-19 00:04:54,0.1071046457895142,0.0245488075642695,9.726955559344344,75.85956704285569,26.809912232295872,0
2025-04-19 00:04:55,-0.20787287857819625,-0.029666895957342797,9.862251410526577,78.49375213901524,22.70924821511553,0
2025-04-19 00:04:56,0.2698799626299752,0.27572294489633054,9.851839822088868,133.52786054416407,23.417365947734957,0
2025-04-19 00:04:57,0.0921898562629828,-0.0870823632565954,9.950159859294644,81.08986240114538,25.1894016043511,0
2025-04-19 00:04:58,0.24385863565168803,0.08021769422157088,9.875045009253615,76.93298978808082,23.523017822729106,0
2025-04-19 00:04:59,0.18888865257708368,0.09650934185880408,9.659691969824019,122.74629084729459,23.81121482932718,0
2025-04-19 00:05:00,0.07255229290663545,-0.20042713609291463,9.915194761772293,,25.17061964295401,2
2025-04-19 00:05:01,-0.16805431205909085,0.2976127048609568,9.71019393726856,81.24148846927203,22.951573893714777,0
2025-04-19 00:05:02,0.22418808153697853,-0.05248792700862259,9.771602872804765,104.33249950809238,23.53881723067545,0
2025-04-19 00:05:03,0.18311107963003945,-0.2267235478478534,9.83502002062517,79.48494632719445,26.055141875180965,0
2025-04-19 00:05:04,0.17611617145565772,0.16095295307112106,10.009566748978397,152.0164279684521,23.038945326653554,1
2025-04-19 00:05:05,-0.05475317299421361,-0.26954039453731116,10.120991855600536,151.2274192974627,22.603191798257743,1
2025-04-19 00:05:06,0.3832994687365275,0.008454347210738474,9.870672305913619,110.64012397643886,24.054962530699157,0
2025-04-19 00:05:07,0.18966334089299866,-0.002735698993261063,9.791680338127962,137.23322122494034,26.09793325376477,1
2025-04-19 00:05:08,0.16412921435101138,0.32576866974947344,9.863450564848055,135.22376249734748,24.704617288004666,0
2025-04-19 00:05:09,-0.06065779573016822,0.14240946986398584,9.898765542587384,99.99372654776451,24.30312838282657,0
2025-04-19 00:05:10,0.04455807104211648,-0.007508087623543175,9.777933237444282,106.36251749158397,25.06653819627341,1
2025-04-19 00:05:11,0.580206598843437,0.24532988976008613,9.989521135591232,138.98947825664612,22.381438850710524,1
2025-04-19 00:05:12,0.24762490469640894,0.417062264705194,,141.7209409907423,25.74205848066255,0
2025-04-19 00:05:13,0.43538277718537066,0.16734309190555866,,109.70481013628296,25.575152547105468,1
2025-04-19 00:05:14,0.3916436421462987,0.003105785953014182,9.876592425205446,92.77074466612028,24.386037288856418,0
2025-04-19 00:05:15,0.3320630581257637,-0.3935508697050479,9.852158661061447,138.32892076202904,26.508886767694626,1
2025-04-19 00:05:16,0.20458589138848918,-0.31953409892261175,9.893894050046962,98.92190301988522,23.308755851570442,0
2025-04-19 00:05:17,-0.09308002697803681,-0.0915674113064003,9.748274681345308,80.35392839245371,26.691863489880355,0
2025-04-19 00:05:18,0.09724990574653262,-0.18285366064778494,9.754169824605398,122.43715712460941,25.231740498392877,0
2025-04-19 00:05:19,-0.039042916310305376,-0.0560913908956338,9.699984576702832,146.4008144403452,24.49517111518274,0
2025-04-19 00:05:20,0.029098789497815455,0.016994977469132148,9.853950123062024,103.92262918047814,24.970189546947534,0
2025-04-19 00:05:21,0.1785471076310741,0.15890782630701925,9.887893650351211,81.91863420528,24.839102851283588,0
2025-04-19 00:05:22,-0.24546620497004173,-0.021149633417727364,9.855777286615188,69.0207894989305,26.830424344626575,0
2025-04-19 00:05:23,0.627716182705638,0.14595049314786057,9.977449243334755,105.15951962442362,23.38498130879348,0
2025-04-19 00:05:24,-0.3018052144499106,0.01934232444303607,9.809440398117095,122.07754686632515,23.856221141280102,0
2025-04-19 00:05:25,-0.36425658383631965,-0.5926399699061614,9.876874165559252,,26.55445433810872,0
2025-04-19 00:05:26,0.34743326205002034,-0.2818006181456263,9.70082991238607,99.95192318162292,24.106697597224212,0
2025-04-19 00:05:27,0.4781044204316889,-0.04322626671648464,9.77129002975256,118.21456696421387,26.35079961599739,1
2025-04-19 00:05:28,0.3637435179635491,,9.879553775756579,108.1567273456382,27.549153974513064,1
2025-04-19 00:05:29,0.299152143527356,0.17997861899886133,9.894910211074315,146.69502652649766,24.397307459587548,1
2025-04-19 00:05:30,-0.0036740318540743866,0.4592252497031092,9.780603305233582,118.2754324277117,26.02204348986296,0
2025-04-19 00:05:31,0.01060875869246447,0.365628555509195,9.802840074814194,99.08540426618534,23.269461577990214,1
2025-04-19 00:05:32,0.0227413674581179,-0.0640328612790624,9.65821262533192,131.79677956361368,26.132099947101715,0
2025-04-19 00:05:33,-0.2031485134536335,0.4472178410549856,9.77429707991934,111.48142441788002,25.29913597898015,0
2025-04-19 00:05:34,,0.044600237160633466,9.899038316351978,127.99189290291586,25.709557423240323,0
2025-04-19 00:05:35,-0.03146134484610327,-0.1011257913354118,9.867520501610658,103.1574450302977,24.031641891946908,1
2025-04-19 00:05:36,-0.24764915903775345,-0.18402079906228191,9.860066572138122,72.68351689169123,22.508374876649242,0
2025-04-19 00:05:37,-0.09641575249589802,-0.0907409059464385,9.814977368718097,97.02061380465406,25.75487809712426,0
2025-04-19 00:05:38,0.1238794362826873,-0.11645304556236863,9.810706315862818,110.05568853790388,21.904895271280818,0
2025-04-19 00:05:39,0.09547167618639685,0.05112486671264631,9.743967886052657,165.92721645853928,24.523974261636198,1
2025-04-19 00:05:40,-0.24666611866992944,0.04817219431495937,9.879882842020255,114.12157827630263,26.411772799629954,0
2025-04-19 00:05:41,0.07310616344757369,0.0009138060460243408,9.85209729443894,95.14637446375933,25.287846603809555,0
2025-04-19 00:05:42,0.07348997133261682,0.13108145092390494,9.85920188479928,79.47261584668216,27.92251396718472,0
2025-04-19 00:05:43,-0.15208295261133892,0.3571938824359024,9.757396515733243,124.60001145438301,26.53766372887266,0
2025-04-19 00:05:44,-0.14131149168549684,0.2848662406323971,9.594665708012876,80.7058914849857,24.019152417511634,0
2025-04-19 00:05:45,0.06961498120729089,-0.44546939053497103,9.91971527117537,132.56937109544643,25.04097006977716,0
2025-04-19 00:05:46,-0.34432977760468453,-0.7661763404705865,9.76211625439916,124.31230700786982,24.928943946183345,1
2025-04-19 00:05:47,-0.42223913231296656,0.2802959733717821,9.723722423595689,131.811641452357,22.62673485498081,0
2025-04-19 00:05:48,-0.2155332663757308,-0.41006360952462634,9.879347891191399,113.57862580118557,23.58940162527347,0
2025-04-19 00:05:49,-0.06403414551355417,-0.06742962056780506,9.770798736008087,97.26009021115084,24.15885863953021,0
2025-04-19 00:05:50,0.09327226967940137,-0.35103390781780786,9.915993638404663,89.61207256347747,21.945669245716097,0
2025-04-19 00:05:51,0.4426068650848656,-0.5405941312740059,9.87170059495767,93.1818424530784,25.071240202377464,0
2025-04-19 00:05:52,0.2572978869606058,0.1624388184614364,9.878356932320049,108.56633384750475,24.62639223302044,0
2025-04-19 00:05:53,-0.04798155898902813,0.22774654809079403,9.673404428879946,101.54312992435433,22.490659148032638,0
2025-04-19 00:05:54,0.31952350382485734,-0.17295312021801582,9.93119439853864,118.1237718386259,25.606319297916,1
2025-04-19 00:05:55,-0.30075880939134264,-0.7773126876434729,9.836125053123386,96.68737179364736,26.07380911703644,0
2025-04-19 00:05:56,-0.005553940797716979,-0.16387333447574481,9.77307228607538,101.571540594383,25.340551718297334,0
2025-04-19 00:05:57,,0.11754120162076395,9.824338846734225,87.42531811170376,24.513897737186547,1
2025-04-19 00:05:58,0.09681556810142684,-0.4436734706322386,9.632376476710169,109.16336229577398,25.88716322762778,0
2025-04-19 00:05:59,0.01624309371931401,0.05500797593374669,9.850865281148067,110.40557550566386,26.020330540715037,1
2025-04-19 00:06:00,0.1558039542723517,-0.004592954751898667,9.707062849181794,76.9333519358851,25.461105354579534,0
2025-04-19 00:06:01,0.4598216739007733,0.17378744988032652,9.674732971415647,66.2531130577858,23.76308162434786,0
2025-04-19 00:06:02,0.17557083684541466,0.035874110524245974,9.657764081378211,94.1221500426422,25.41490114826677,1
2025-04-19 00:06:03,0.12051351662968243,-0.29192068226446666,9.921268837498992,72.89104993775422,26.793220976238217,0
2025-04-19 00:06:04,0.20704319751333375,0.35897145049934737,9.747073660630722,85.8195808473902,24.105056412082405,0
2025-04-19 00:06:05,-0.09560385107985053,-0.047558871908091,9.96337277099165,169.06518275053136,28.146909008698646,1
2025-04-19 00:06:06,0.06722774454312502,-0.008191361852979558,9.756419853694771,89.48240648209593,24.211553599021922,0
2025-04-19 00:06:07,0.0037777202345384577,-0.2799803877219588,9.639264204240705,103.55500212536063,25.048610520010204,0
2025-04-19 00:06:08,0.029302829564649514,-0.1329846753574531,9.698347556005135,108.00962773012657,23.991271605990494,0
2025-04-19 00:06:09,-0.11797585149617376,-0.26544081420807025,9.933581162000694,132.621303724317,25.33490625388039,1
2025-04-19 00:06:10,0.6418309197999593,-0.051883817977026896,9.794410182206335,158.45113078548013,23.46999536972701,2
2025-04-19 00:06:11,0.14939948737363493,0.513512544042703,9.75517127035094,76.0941247280151,24.180937301774918,0
2025-04-19 00:06:12,0.4353430823385125,-0.4115703428794069,9.82600182258528,129.01855096558424,23.36181819947715,0
2025-04-19 00:06:13,1.0239792288866965,-0.4840684193630223,9.860178273616755,196.14393287275772,26.404644803357023,2
2025-04-19 00:06:14,0.6459547372534669,0.44135109824808255,,66.34682611754629,26.49167106326336,0
2025-04-19 00:06:15,,-0.06279710314555983,9.954849922989293,79.5194281822724,25.969009280671827,0
2025-04-19 00:06:16,0.3650260019459375,-0.20072182159797497,9.774023135421093,124.40379315245988,21.44251095871166,1
2025-04-19 00:06:17,0.17539618794944212,0.3119714062188229,9.677395231391797,110.70924410179617,28.06310447939182,1
2025-04-19 00:06:18,0.8672326190176254,-0.18168466192105923,9.768653483887674,140.11931106911732,25.442919910931302,1
2025-04-19 00:06:19,-0.24248948560654543,0.5478029140640809,9.836028050658289,85.43455595186774,23.835251289260498,0
2025-04-19 00:06:20,-0.2519165526542328,0.2033777614017807,9.713624107378939,143.30112135613206,25.23569187848641,0
2025-04-19 00:06:21,-0.17981779363320663,-0.1463734224437108,9.714284908510496,123.81097188687193,25.26428473375404,0
2025-04-19 00:06:22,-0.637168717292942,0.647192463979651,9.84437878815499,104.2514806126443,,0
2025-04-19 00:06:23,-0.15772650650422831,-0.1817144769010015,9.805134764842956,120.53972526639464,,0
2025-04-19 00:06:24,,0.2226286116027921,9.813279699541159,152.11800848714617,24.08879156856954,1
2025-04-19 00:06:25,0.045118135942862285,0.08978777412194758,9.734150466529993,88.72105023883513,24.393457010964966,0
2025-04-19 00:06:26,0.46987098129544635,0.3905223868196394,9.786959928579424,113.6756551091607,23.970581296367374,1
2025-04-19 00:06:27,,0.4684533590180558,9.717576685573171,101.56286125939295,22.850993065390522,0
2025-04-19 00:06:28,0.2851271514558151,0.009601244719729988,9.899019841112478,117.23272248995889,25.218754705323075,0
2025-04-19 00:06:29,-0.17307109669872092,-0.22602536110385502,9.913524933472376,102.78120797306835,25.877949154774505,0
2025-04-19 00:06:30,-0.2695244014045074,0.13799164288173493,,68.46007035618005,25.77232539411456,0
2025-04-19 00:06:31,0.1475757514519517,-0.20331461092563183,9.71704891398076,83.94351112098315,26.22988787895285,0
2025-04-19 00:06:32,0.1922793851693188,0.6040161742579869,9.660347074490993,,27.100027613546736,2
2025-04-19 00:06:33,0.5913772356753891,0.04096059932482123,9.744997606559311,128.4866879134834,24.200911752674646,1
2025-04-19 00:06:34,0.3538320362163861,-0.1095964653936326,9.801656203020965,139.45084353579617,26.25949579664678,0
2025-04-19 00:06:35,-0.14075269563141143,0.05540409175947252,9.665035478030147,72.28024115202004,22.963723690237096,0
2025-04-19 00:06:36,0.2349726733437879,-0.40413788685890895,9.71781401868747,170.1117848367175,25.764742381745155,2
2025-04-19 00:06:37,0.40616171224962383,-0.2914842115531954,9.709604262791851,129.7822621665658,23.553699892865133,0
2025-04-19 00:06:38,-0.034361953575785364,0.3601241723833276,9.830726732939896,145.42899490845593,26.620084088708964,0
2025-04-19 00:06:39,0.37134489359203854,-0.1970682836914187,9.816934433703626,91.91205153632077,26.414182771210115,0
2025-04-19 00:06:40,-0.2425039687137736,-0.31407329480458185,9.737826244666275,169.828589054404,27.116658753019376,2
2025-04-19 00:06:41,-0.17981250688613185,0.16099582575818586,9.82768208721394,111.39520714397294,26.607894797817696,0
2025-04-19 00:06:42,0.0015731099154549497,0.35571124639889906,9.755331991541274,103.90963463106581,23.681075826382017,0
2025-04-19 00:06:43,0.5143161670668812,0.21568599319952,9.782834488967396,158.0230959752139,25.75067575566735,2
2025-04-19 00:06:44,-0.1350196414437731,,9.977345209029854,108.71950779000092,24.812238357425255,0
2025-04-19 00:06:45,0.1868549797042496,-0.22703852657083823,9.944046105179035,49.35507829560629,26.27032315582737,0
2025-04-19 00:06:46,-0.3202861288147783,-0.42654320002255314,9.680041876307241,113.64138980125263,24.827163651171702,0
2025-04-19 00:06:47,0.20657455167879896,0.450400095586646,9.892973241787917,132.52355807323934,24.42258566738488,1
2025-04-19 00:06:48,0.03608868951356966,-0.09680395165264072,9.891139655449159,95.5505020644347,25.811362777841484,0
2025-04-19 00:06:49,0.8210522911850945,-0.0752499049365142,9.695173671124738,200.93724391439116,27.013690474452428,2
2025-04-19 00:06:50,0.21348446342666694,0.39845824255471735,9.891877764375486,86.50131962418895,23.997482207729796,0
2025-04-19 00:06:51,-0.33739262755136074,0.16686900282019798,9.963793191841257,91.93848021869938,24.908386492971434,0
2025-04-19 00:06:52,0.2729490528303579,0.1367663316244823,9.697745519375559,199.83106604409468,23.57895734614292,2
2025-04-19 00:06:53,0.3833030465695527,0.6495007034703252,9.718249717898575,83.35877390300287,21.25290847376059,0
2025-04-19 00:06:54,0.0996942035938775,-0.1930554691140429,9.91176614668435,88.99769434126922,25.300689447120593,0
2025-04-19 00:06:55,-0.22454596096696608,0.2783520384243711,9.837149531082565,97.059491531383,25.913358034381947,0
2025-04-19 00:06:56,0.46534559265675685,0.01710393746912535,9.865147627523953,116.81468964259099,25.39310021363009,0
2025-04-19 00:06:57,0.0347023902878576,0.08057768365897708,9.84405892164005,104.15605014706627,22.075657423368447,0
2025-04-19 00:06:58,0.35378915521914794,0.4585405279237595,9.849069592092816,74.14749305695474,24.473725854885288,0
2025-04-19 00:06:59,0.020255544423032686,,9.677352787168893,89.3566287374562,21.672478359923378,0
2025-04-19 00:07:00,0.6687487628196317,0.16148882371488987,9.914731770662145,117.85291133575578,27.054551661481277,1
2025-04-19 00:07:01,0.5266022527329614,0.3217522011929406,9.926958999242778,98.4555790955391,23.370918126822872,0
2025-04-19 00:07:02,0.4526302345740284,-0.1094858188628656,9.787060925593197,168.51687317259658,27.89579805317598,2
2025-04-19 00:07:03,0.2914712852863066,-0.2517629002017019,9.805652305018615,108.36411511775944,26.418804465526218,0
2025-04-19 00:07:04,0.19361278487554426,-0.31344275820631007,9.656889249744427,64.47976491903196,23.649114471195908,0
2025-04-19 00:07:05,0.4105894672597046,-0.5899069768128005,9.861425475601784,121.27881975121713,23.300822573098383,0
2025-04-19 00:07:06,-0.2894770381740313,0.6168621389820966,9.867205744171414,105.05137691993247,25.525555324579507,0
2025-04-19 00:07:07,0.20581543799953178,-0.3309625097165049,9.803780898300069,127.69064095187812,23.733513944225393,0
2025-04-19 00:07:08,0.4458699972124658,-0.0663760870757316,9.922435335987052,138.88396654581345,25.15372696323731,1
2025-04-19 00:07:09,0.1342970412674429,-0.0830439899666762,9.776592276902006,182.02645915471524,25.541205770897598,2
2025-04-19 00:07:10,0.31665026038707067,0.09222200934273021,9.86646059258936,169.33090622900255,23.266694160625416,2
2025-04-19 00:07:11,-0.6117696533280301,0.244721163761789,9.708033566130789,126.92451512405496,21.654297971313312,0
2025-04-19 00:07:12,0.1794359764644668,0.2581420465079236,9.807644784912577,140.44501272035558,25.340026372741896,1
2025-04-19 00:07:13,0.21526267673878868,-0.17492323157068154,9.792564574209717,98.04169507114192,24.15766338050406,0
2025-04-19 00:07:14,0.4507071156288084,-0.050136514135923446,9.832530792204095,145.44869440893763,24.1703652746288,0
2025-04-19 00:07:15,0.1776634038229331,0.08477398514648989,9.773047307116665,147.78074244559784,26.043795758640677,1
2025-04-19 00:07:16,0.48858466367138753,-0.07460733785506413,9.796852740432834,111.47488842008826,26.760163414948668,0
2025-04-19 00:07:17,-0.4140304374644674,0.48220367280599774,9.89260471714415,74.47391166923327,24.591182917957287,0
2025-04-19 00:07:18,-0.5110147318065463,0.1472924854914754,,74.23384765072925,24.48910193963521,0
2025-04-19 00:07:19,-0.016664309668985633,0.22046333581494523,9.649342289926132,105.85430964283707,25.750214549670826,0
2025-04-19 00:07:20,0.5206015036904518,0.1988643806002238,9.984958390420543,132.91042395536482,22.964596645450637,1
2025-04-19 00:07:21,-0.009808424428227934,0.35204215724559745,9.948145407869049,87.71754869983367,25.334729582121547,0
2025-04-19 00:07:22,-0.2827417840363601,0.05430646761111208,9.680773730489438,162.8196539922412,27.880477672462387,2
2025-04-19 00:07:23,-0.026736011853836523,-0.38904958438675397,9.87897078052452,131.7725385608719,26.020345312626443,0
2025-04-19 00:07:24,-0.391340850151456,0.11990638552579247,9.759702522944867,113.90804949100597,22.094870946246303,0
2025-04-19 00:07:25,0.20090176464901152,-0.1954070681375487,9.836348721533106,77.17982980494523,23.85796709528659,0
2025-04-19 00:07:26,0.10997947382905447,-0.15858500452492705,9.83942241290135,97.76982345714113,23.6826051207648,0
2025-04-19 00:07:27,-0.28196393589820656,0.17590920562652798,9.786559219968368,83.90067038294879,25.149830431613818,0
2025-04-19 00:07:28,0.04932871950793283,0.3714849214300907,9.73162343344136,122.24600167182878,25.721116869651976,1
2025-04-19 00:07:29,-0.2553151455235597,0.006381473020818495,9.740945894768375,121.72768668740714,27.24506561116897,1
2025-04-19 00:07:30,0.7548121409157686,0.09264990377968914,9.718380808451876,150.4470883479199,25.32050247364537,2
2025-04-19 00:07:31,0.5716551059883953,0.5106644833905714,9.726817779176956,104.8972925605321,24.25364125253618,1
2025-04-19 00:07:32,0.02666777795359626,0.07222595384657048,9.803282170995065,127.4469063696362,26.72450802831812,1
2025-04-19 00:07:33,0.1512139546553533,0.7805049342541185,9.738424001088925,88.7878472630538,25.444865407795458,0
2025-04-19 00:07:34,0.0747182699027703,0.16965289368946324,9.878205206571263,71.41102619995465,26.90147726678196,1
2025-04-19 00:07:35,-0.23786184967870325,-0.5282288277467453,9.958724615533594,141.05944049003327,25.433092004514755,0
2025-04-19 00:07:36,-0.03210910798636735,0.22600248633135975,9.751994675862996,121.77539308433344,23.264325071930095,0
2025-04-19 00:07:37,-0.3105726967258122,0.11434751546483332,9.833940450053538,92.47398550150008,23.00030746783329,0
2025-04-19 00:07:38,-0.1660947916041546,0.3869258262248237,9.859968511030294,100.37638099481197,22.672731626411608,0
2025-04-19 00:07:39,-0.3593633677766545,0.2019544053809875,9.857200227091928,76.56691305364876,25.993077752137708,0
2025-04-19 00:07:40,0.9709693709123538,-0.04153679519513214,9.817595526791608,193.91445755621731,28.270751923465138,2
2025-04-19 00:07:41,0.010579065591518583,-0.3672894708868097,9.884268241835972,137.94577389546222,27.774043212079572,0
2025-04-19 00:07:42,-0.20991765239777568,-0.06270697718580757,9.858224895268066,103.1338745649305,26.26465799848486,0
2025-04-19 00:07:43,0.0641939732202666,-0.25515613626279005,9.68623375776727,120.47061288370689,26.74425786630248,0
2025-04-19 00:07:44,-0.033698414907248946,-0.1741570349414168,9.896915606438927,103.50573557867848,24.129975501019473,0
2025-04-19 00:07:45,-0.06629087985996689,0.17657352132618287,9.898729083726675,73.26549122248139,23.265376274884215,0
2025-04-19 00:07:46,0.18425001001302757,0.5009713513054218,9.733671389582142,91.76353262072685,26.27511899862633,0
2025-04-19 00:07:47,0.22725231301419152,0.11840145894689433,9.81379378354476,102.63855933543914,25.6265211283591,0
2025-04-19 00:07:48,-0.15915034428315825,-0.3587649186105553,9.878332899281107,90.90904562513111,25.16116656151134,0
2025-04-19 00:07:49,0.027330078552055576,0.1333808004660422,9.789068618042064,125.62693445129928,25.581057220949486,1
2025-04-19 00:07:50,0.1860702727153487,0.3589894459936953,9.917297804776602,128.1720088498177,25.484778223687307,1
2025-04-19 00:07:51,-0.6905763494206755,-0.18293487129581465,10.046387249461937,98.38243004269077,26.925725289780342,0
2025-04-19 00:07:52,-0.45455731865956567,-0.04020515000187531,9.731401396736501,101.04516980994967,26.942478377225434,0
2025-04-19 00:07:53,0.4100622802333574,0.0044064584187591275,9.671895539684623,78.78789867206798,25.81633052851052,0
2025-04-19 00:07:54,0.47811725667123894,-0.23546949392467198,9.840381859560487,115.65967701744128,26.26870430884439,1
2025-04-19 00:07:55,-0.07471081186691349,0.1944841301531577,9.882156250512615,74.30831468600061,25.771093828637163,0
2025-04-19 00:07:56,0.17296708891672993,-0.03628444458233447,9.786913362615524,119.55631099372401,24.30824540194807,0
2025-04-19 00:07:57,0.33807321806404605,0.12585973317210833,9.955326066332104,87.88706116319351,26.13484701236971,1
2025-04-19 00:07:58,0.9236642425365713,-0.26624765334063,9.676139420027676,123.0718068663385,22.908257396711107,0
2025-04-19 00:07:59,0.335872473430373,-0.13123749009702312,9.879291862303162,127.72698794525687,26.580837328443824,0
2025-04-19 00:08:00,-0.03837527744422996,0.2167144073483314,9.74941391792411,93.95638826034757,23.208215590350946,0
2025-04-19 00:08:01,0.08562070279086625,-0.11184994562753009,9.98193779062073,107.93725824345402,27.255359748781366,2
2025-04-19 00:08:02,-0.21962516128836218,0.5180891553700215,10.009251535316812,122.77378876065418,23.73226906236076,1
2025-04-19 00:08:03,0.28502486534509663,-0.1198908556843807,9.733334341221665,128.71631677422363,25.83008347461164,1
2025-04-19 00:08:04,-0.226905223585291,0.06740541772556577,9.755044286409143,79.78803560142174,24.949112161108136,0
2025-04-19 00:08:05,-0.42667611287930224,0.27977724956192696,9.89595878869798,89.69563212383514,22.607866062755,0
2025-04-19 00:08:06,0.40329013339728625,-0.4255097198799095,9.771286935021049,190.60390397726704,26.13182902008936,2
